CanonicalEnemyKey,EnemyName,Zone,PlayfieldId,Source,Confidence,Notes
rdb-1040023-263008,anim - kb - opifex - male - thin,Southern Artery Valley,610,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-263008,anim - kb - opifex - male - thin,4 Holes,760,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-263014,anim - kb - opifex - female - thin,Southern Artery Valley,610,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-263014,anim - kb - opifex - female - thin,4 Holes,760,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-263019,anim - kb -  atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-263019,anim - kb -  atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-263020,anim - kb -  atrox - thin,Southern Artery Valley,610,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-263020,anim - kb -  atrox - thin,4 Holes,760,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-264900,scout mech - atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-264900,scout mech - atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-265802,antivehicular battery - atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-265802,antivehicular battery - atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-267084,bursting nano soldier,Parnassos,500,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-267131,atrox keeper special attacks,Aegean,585,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-267131,atrox keeper special attacks,Milky Way,625,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-267324,penley meer,Inferno,4605,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-268203,tentacle -swimming only,The Perpetual Wastelands,570,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-268203,tentacle -swimming only,Andromeda,655,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-268203,tentacle -swimming only,Broken Shores,665,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-268203,tentacle -swimming only,Clondyke,670,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-268203,tentacle -swimming only,Galway County,685,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-268203,tentacle -swimming only,Galway Shire,687,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-268203,tentacle -swimming only,Will To Fight,4121,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-268203,tentacle -swimming only,The Ring (dng),4334,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-268203,tentacle -swimming only,Broken Shores AI movie,4898,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-268203,tentacle -swimming only,Broken Shores AI Demo,4899,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-268682,drop cage - no mount,Southern Artery Valley,610,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-268682,drop cage - no mount,North of Elysium,4544,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-269393,iceberg monster,Deep Artery Valley,595,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-269393,iceberg monster,Southern Artery Valley,610,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-269393,iceberg monster,Omni Forest,716,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-269393,iceberg monster,Clan Training,952,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-269393,iceberg monster,Neutral Training,954,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-269393,iceberg monster,North of Elysium,4544,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-269727,iceberg monster - rising,Aegean,585,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-270631,hoverbike_b_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270631,hoverbike_b_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270707,hoverbike_b_t2_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270707,hoverbike_b_t2_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270730,hoverbike_b_t3_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270730,hoverbike_b_t3_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270737,hoverbike_b_t4_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270737,hoverbike_b_t4_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270760,hoverbike_b_t5_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270760,hoverbike_b_t5_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270777,hoverbike_b_t6_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270777,hoverbike_b_t6_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270823,hoverbike_a_t1_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270823,hoverbike_a_t1_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270883,hoverbike_a_t2_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270883,hoverbike_a_t2_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270890,hoverbike_a_t3_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270890,hoverbike_a_t3_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270895,hoverbike_a_t4_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270895,hoverbike_a_t4_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270900,hoverbike_a_t5_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270900,hoverbike_a_t5_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270905,hoverbike_a_t6_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270905,hoverbike_a_t6_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270951,hoverbike_c_t1_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270951,hoverbike_c_t1_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270956,hoverbike_c_t2_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270956,hoverbike_c_t2_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270961,hoverbike_c_t3_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270961,hoverbike_c_t3_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270966,hoverbike_c_t4_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270966,hoverbike_c_t4_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270971,hoverbike_c_t5_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270971,hoverbike_c_t5_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270976,hoverbike_c_t6_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-270976,hoverbike_c_t6_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-272409,female dust brigade boss,Stret West Bank,790,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-272409,female dust brigade boss,Omni Training,950,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-272409,female dust brigade boss,Clan Training,952,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273406,plate monster,Deep Artery Valley,595,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-273406,plate monster,Southern Artery Valley,610,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-273406,plate monster,Omni Forest,716,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-273406,plate monster,Clan Training,952,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-273406,plate monster,Neutral Training,954,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-273406,plate monster,North of Elysium,4544,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-273465,hoverbike_c_t7_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273465,hoverbike_c_t7_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273564,battlesuit - omni white,Penumbra,4006,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273564,battlesuit - omni white,Penumbra Forest,4320,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273564,battlesuit - omni white,Penumbra Valley,4321,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273564,battlesuit - omni white,Penumbra Hollows,4322,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273568,battlesuit - black,Greater Omni Forest,717,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273568,battlesuit - black,West Buggy (DONT DELETE),4504,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273568,battlesuit - black,South Buggy (DONT DELETE),4505,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273568,battlesuit - black,South of Elysium,4540,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273568,battlesuit - black,West of Elysium,4541,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273568,battlesuit - black,North of Elysium,4544,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,Avalon,505,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,Wailing Wastes,551,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,Mort,560,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,Newland Desert,565,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,Newland,567,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,The Perpetual Wastelands,570,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,Aegean,585,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,Eastern Fouls Plains,620,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,Tir County,646,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,Greater Tir County,647,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,Broken Shores,665,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,Galway County,685,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,Greater Omni Forest,717,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,4 Holes,760,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,The Longest Road,795,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,Adonis City,4872,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,Broken Shores AI movie,4898,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,Broken Shores AI Demo,4899,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273570,battlesuit - desert,Arete Landing,6553,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Avalon,505,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Old Athen,540,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,West Athens,545,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Coast of Peace,556,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Mort,560,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Newland Desert,565,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Newland,567,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Tir,640,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Tir County,646,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Andromeda,655,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Coast of Tranquility,656,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Broken Shores,665,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Clondyke,670,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Galway County,685,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Lush Fields,695,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Omni1-HEADQUARTER,700,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Omni1 Entertainment,705,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Omni-1 Trade,710,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Rome Park,730,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,4 Holes,760,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Borealis,800,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,The Ring (dng),4334,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Lower Scheol,4881,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,BS Signup (dng),6007,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Three Craters West,6101,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Three Craters East,6102,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Arete Landing,6553,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Antiques n' Stuff,7013,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273577,main relay terminal,Unicorn Dungeon,7092,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273675,mysterious xan tower,Old Athen,540,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273675,mysterious xan tower,Pleasant Meadows,630,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273675,mysterious xan tower,Rome Blue,735,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273675,mysterious xan tower,Borealis,800,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273675,mysterious xan tower,South Buggy (DONT DELETE),4505,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273675,mysterious xan tower,South of Elysium,4540,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273675,mysterious xan tower,North of Elysium,4544,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273675,mysterious xan tower,Tower Shop (dungeon),4704,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273675,mysterious xan tower,Pandemonium Tower Gigantomachy,4900,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273675,mysterious xan tower,Xan Hub Tower Room 1,6020,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273675,mysterious xan tower,Xan Tower,6021,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273676,mysterious xan tower - spawn,Varmint Woods,600,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273676,mysterious xan tower - spawn,Tir County,646,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273676,mysterious xan tower - spawn,Greater Tir County,647,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273676,mysterious xan tower - spawn,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273676,mysterious xan tower - spawn,Greater Omni Forest,717,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273676,mysterious xan tower - spawn,Stret West Bank,790,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273676,mysterious xan tower - spawn,Holes in the Wall,791,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273677,mysterious xan tower - down,Avalon,505,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273677,mysterious xan tower - down,Central Artery Valley,590,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273677,mysterious xan tower - down,Andromeda,655,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273677,mysterious xan tower - down,Clondyke,670,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-273677,mysterious xan tower - down,Unicorn Dungeon,7092,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-274388,calista zazzera take three,Avalon,505,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-274388,calista zazzera take three,Greater Tir County,647,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-274388,calista zazzera take three,Dng: Temple of Three Winds,1931,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-274388,calista zazzera take three,Pandemonium Caina,4328,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-274388,calista zazzera take three,Pandemonium Antenora,4329,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-274388,calista zazzera take three,Pandemonium Ptolemea,4330,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-274388,calista zazzera take three,Pandemonium Instance,4389,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-274388,calista zazzera take three,Pandemonium Notum Vein,4390,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-274388,calista zazzera take three,West Buggy (DONT DELETE),4504,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-274388,calista zazzera take three,West of Elysium,4541,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-274388,calista zazzera take three,Adonis City,4872,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-274388,calista zazzera take three,Three Craters West,6101,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-274388,calista zazzera take three,Three Craters East,6102,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-275613,dust brigade relay tower,Old Athen,540,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-275613,dust brigade relay tower,Pleasant Meadows,630,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-275613,dust brigade relay tower,Rome Blue,735,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-275613,dust brigade relay tower,Borealis,800,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-275613,dust brigade relay tower,South Buggy (DONT DELETE),4505,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-275613,dust brigade relay tower,South of Elysium,4540,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-275613,dust brigade relay tower,North of Elysium,4544,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-275613,dust brigade relay tower,Tower Shop (dungeon),4704,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-275613,dust brigade relay tower,Pandemonium Tower Gigantomachy,4900,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-275613,dust brigade relay tower,Xan Hub Tower Room 1,6020,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-275613,dust brigade relay tower,Xan Tower,6021,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-276976,sick alien,Needed PF-stuff 2,105,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-276976,sick alien,Andromeda,655,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-276976,sick alien,Unicorn Outpost,4364,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-276976,sick alien,Lower Scheol,4881,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-276976,sick alien,Arid Rift,6011,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-276976,sick alien,Arete Landing,6553,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-276976,sick alien,Crashed Alien Ship,8009,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-277424,hoverbike_b_t7_atrox,Stret East Bank,635,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-277424,hoverbike_b_t7_atrox,Omni Forest,716,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-277995,ai_cutecreature_frankenleet_pet,Andromeda,,https://wiki.aodb.us/wiki/Dyna_Camps_by_level,COMMUNITY_DOCUMENTED,Documented family association
rdb-1040023-277995,ai_cutecreature_frankenleet_pet,Newland Desert,,https://wiki.aodb.us/wiki/Dyna_Camps_by_level,COMMUNITY_DOCUMENTED,Documented family association
rdb-1040023-277995,ai_cutecreature_frankenleet_pet,Varmint Woods,,https://wiki.aodb.us/wiki/Dyna_Camps_by_level,COMMUNITY_DOCUMENTED,Documented family association
rdb-1040023-277995,ai_cutecreature_frankenleet_pet,Aegean,,https://wiki.aodb.us/wiki/Dyna_Camps_by_level,COMMUNITY_DOCUMENTED,Documented family association
rdb-1040023-277996,ai_cutecreature_draculeet_pet,Andromeda,,https://wiki.aodb.us/wiki/Dyna_Camps_by_level,COMMUNITY_DOCUMENTED,Documented family association
rdb-1040023-277996,ai_cutecreature_draculeet_pet,Newland Desert,,https://wiki.aodb.us/wiki/Dyna_Camps_by_level,COMMUNITY_DOCUMENTED,Documented family association
rdb-1040023-277996,ai_cutecreature_draculeet_pet,Varmint Woods,,https://wiki.aodb.us/wiki/Dyna_Camps_by_level,COMMUNITY_DOCUMENTED,Documented family association
rdb-1040023-277996,ai_cutecreature_draculeet_pet,Aegean,,https://wiki.aodb.us/wiki/Dyna_Camps_by_level,COMMUNITY_DOCUMENTED,Documented family association
rdb-1040023-278790,slimy alien plant,Avalon,505,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-278843,alien fighter ship,Varmint Woods,600,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-278843,alien fighter ship,Stret West Bank,790,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-278843,alien fighter ship,Unicorn Outpost to sector 7,4468,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-278843,alien fighter ship,Arete Landing,6553,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-278843,alien fighter ship,Crashed Alien Ship,8009,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-279066,alien jamming tower,Old Athen,540,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-279066,alien jamming tower,Pleasant Meadows,630,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-279066,alien jamming tower,Rome Blue,735,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-279066,alien jamming tower,Borealis,800,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-279066,alien jamming tower,South Buggy (DONT DELETE),4505,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-279066,alien jamming tower,South of Elysium,4540,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-279066,alien jamming tower,North of Elysium,4544,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-279066,alien jamming tower,Tower Shop (dungeon),4704,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-279066,alien jamming tower,Pandemonium Tower Gigantomachy,4900,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-279066,alien jamming tower,Xan Hub Tower Room 1,6020,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-279066,alien jamming tower,Xan Tower,6021,RDB text,INFERRED_CORRELATION,Name-token correlation
rdb-1040023-279184,computer terminal,Avalon,505,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-279184,computer terminal,Old Athen,540,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-279184,computer terminal,West Athens,545,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-279184,computer terminal,Coast of Peace,556,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-279184,computer terminal,Mort,560,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-279184,computer terminal,Newland Desert,565,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
rdb-1040023-279184,computer terminal,Newland,567,RDB text,RDB_TEMPLATE_NAME,Name-token correlation
